customer_id,audience_segment,audience_status,experiment_group,impressions,clicks,converted,revenue
C000422,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C000423,High-Value Loyalists,Eligible,Treatment,1,0,1,84.92
C000424,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C000425,New Customers,Eligible,Treatment,3,0,0,0.0
C000426,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000427,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000428,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000429,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C000430,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000431,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000432,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000433,New Customers,Suppressed,Suppressed,0,0,0,0.0
C000434,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000435,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C000436,Lapsing Customers,Eligible,Control,0,0,1,58.7
C000437,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C000438,New Customers,Suppressed,Suppressed,0,0,0,0.0
C000439,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C000440,New Customers,Eligible,Treatment,4,0,0,0.0
C000441,Browsers / No Purchase,Eligible,Treatment,5,3,0,0.0
C000442,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C000443,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000444,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C000445,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000446,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C000447,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000448,New Customers,Eligible,Control,0,0,0,0.0
C000449,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C000450,New Customers,Eligible,Control,0,0,0,0.0
C000451,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C000452,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000453,Browsers / No Purchase,Eligible,Treatment,4,1,0,0.0
C000454,High-Value Loyalists,Eligible,Treatment,6,2,0,0.0
C000455,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C000456,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C000457,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000458,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000459,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000460,New Customers,Eligible,Treatment,2,0,0,0.0
C000461,New Customers,Eligible,Treatment,5,0,0,0.0
C000462,High-Value Loyalists,Eligible,Treatment,4,2,0,0.0
C000463,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C000464,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C000465,New Customers,Eligible,Treatment,2,0,1,110.94
C000466,New Customers,Eligible,Treatment,2,0,0,0.0
C000467,New Customers,Eligible,Treatment,5,1,0,0.0
C000468,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000469,High-Value Loyalists,Eligible,Treatment,4,0,1,45.95
C000470,New Customers,Eligible,Treatment,5,0,0,0.0
C000471,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000472,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C000473,High-Value Loyalists,Eligible,Treatment,2,0,1,46.67
C000474,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C000475,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000476,Lapsing Customers,Eligible,Treatment,5,0,1,60.94
C000477,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000478,New Customers,Eligible,Treatment,5,0,1,35.36
C000479,New Customers,Eligible,Treatment,4,0,1,117.43
C000480,Lapsing Customers,Eligible,Treatment,5,1,1,25.39
C000481,Lapsing Customers,Eligible,Control,0,0,0,0.0
C000482,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C000483,New Customers,Suppressed,Suppressed,0,0,0,0.0
C000484,Lapsing Customers,Eligible,Treatment,1,0,1,86.66
C000485,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C000486,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C000487,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C000488,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C000489,New Customers,Eligible,Control,0,0,0,0.0
C000490,New Customers,Eligible,Treatment,2,0,0,0.0
C000491,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000492,New Customers,Eligible,Treatment,2,0,0,0.0
C000493,New Customers,Eligible,Treatment,3,1,0,0.0
C000494,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C000495,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C000496,New Customers,Eligible,Treatment,1,0,1,140.11
C000497,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C000498,New Customers,Eligible,Treatment,4,0,0,0.0
C000499,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000500,New Customers,Eligible,Treatment,5,0,0,0.0
C000501,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000502,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000503,Browsers / No Purchase,Eligible,Treatment,4,1,0,0.0
C000504,New Customers,Eligible,Control,0,0,0,0.0
C000505,New Customers,Eligible,Treatment,4,1,0,0.0
C000506,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000507,Lapsing Customers,Eligible,Treatment,6,1,1,48.91
C000508,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000509,New Customers,Eligible,Treatment,5,0,0,0.0
C000510,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C000511,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C000512,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000513,High-Value Loyalists,Eligible,Treatment,4,1,0,0.0
C000514,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C000515,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000516,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C000517,Lapsing Customers,Eligible,Control,0,0,0,0.0
C000518,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C000519,High-Value Loyalists,Suppressed,Suppressed,0,0,1,78.86
C000520,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C000521,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000522,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000523,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C000524,New Customers,Eligible,Control,0,0,0,0.0
C000525,High-Value Loyalists,Eligible,Treatment,2,1,0,0.0
C000526,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C000527,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000528,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000529,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C000530,Lapsing Customers,Eligible,Treatment,6,0,1,53.6
C000531,New Customers,Eligible,Treatment,6,0,0,0.0
C000532,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C000533,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C000534,New Customers,Eligible,Control,0,0,0,0.0
C000535,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C000536,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000537,New Customers,Eligible,Treatment,3,0,0,0.0
C000538,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C000539,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C000540,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C000541,Browsers / No Purchase,Eligible,Treatment,5,1,0,0.0
C000542,New Customers,Eligible,Treatment,6,0,0,0.0
C000543,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000544,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000545,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C000546,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C000547,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000548,High-Value Loyalists,Eligible,Treatment,3,1,0,0.0
C000549,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000550,Lapsing Customers,Eligible,Control,0,0,0,0.0
C000551,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C000552,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C000553,High-Value Loyalists,Eligible,Control,0,0,1,51.12
C000554,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C000555,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C000556,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C000557,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C000558,New Customers,Eligible,Treatment,3,0,0,0.0
C000559,New Customers,Eligible,Control,0,0,0,0.0
C000560,New Customers,Eligible,Treatment,2,0,0,0.0
C000561,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C000562,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C000563,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000564,New Customers,Eligible,Treatment,2,0,0,0.0
C000565,New Customers,Eligible,Treatment,3,1,1,87.15
C000566,New Customers,Eligible,Treatment,4,1,0,0.0
C000567,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000568,High-Value Loyalists,Eligible,Treatment,1,1,0,0.0
C000569,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C000570,New Customers,Eligible,Treatment,2,0,0,0.0
C000571,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000572,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000573,New Customers,Eligible,Control,0,0,0,0.0
C000574,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000575,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C000576,New Customers,Eligible,Treatment,6,1,0,0.0
C000577,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000578,New Customers,Eligible,Treatment,4,0,1,87.05
C000579,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C000580,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C000581,New Customers,Eligible,Treatment,5,1,0,0.0
C000582,New Customers,Eligible,Treatment,5,0,0,0.0
C000583,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C000584,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000585,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000586,New Customers,Eligible,Control,0,0,0,0.0
C000587,High-Value Loyalists,Suppressed,Suppressed,0,0,1,130.25
C000588,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000589,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C000590,High-Value Loyalists,Eligible,Treatment,4,0,0,0.0
C000591,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000592,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C000593,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C000594,New Customers,Eligible,Control,0,0,0,0.0
C000595,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C000596,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C000597,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000598,New Customers,Eligible,Treatment,1,0,0,0.0
C000599,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000600,New Customers,Eligible,Treatment,5,0,0,0.0
C000601,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000602,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000603,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000604,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C000605,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C000606,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000607,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000608,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C000609,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000610,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C000611,New Customers,Eligible,Treatment,5,0,0,0.0
C000612,New Customers,Eligible,Treatment,1,0,0,0.0
C000613,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C000614,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000615,Lapsing Customers,Eligible,Control,0,0,0,0.0
C000616,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C000617,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000618,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000619,High-Value Loyalists,Eligible,Treatment,2,1,0,0.0
C000620,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C000621,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000622,New Customers,Eligible,Treatment,4,1,0,0.0
C000623,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000624,Lapsing Customers,Eligible,Treatment,6,1,0,0.0
C000625,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C000626,Lapsing Customers,Eligible,Treatment,1,0,1,45.47
C000627,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C000628,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C000629,New Customers,Eligible,Treatment,6,0,0,0.0
C000630,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000631,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C000632,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000633,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C000634,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C000635,High-Value Loyalists,Suppressed,Suppressed,0,0,1,69.6
C000636,High-Value Loyalists,Eligible,Treatment,6,1,1,51.46
C000637,New Customers,Suppressed,Suppressed,0,0,0,0.0
C000638,Browsers / No Purchase,Eligible,Treatment,3,1,0,0.0
C000639,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000640,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000641,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000642,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000643,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C000644,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000645,New Customers,Eligible,Treatment,3,0,0,0.0
C000646,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C000647,High-Value Loyalists,Eligible,Treatment,2,0,1,55.96
C000648,New Customers,Eligible,Treatment,4,0,0,0.0
C000649,New Customers,Eligible,Treatment,3,0,0,0.0
C000650,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C000651,Lapsing Customers,Eligible,Control,0,0,0,0.0
C000652,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C000653,New Customers,Suppressed,Suppressed,0,0,0,0.0
C000654,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C000655,Browsers / No Purchase,Eligible,Treatment,6,0,0,0.0
C000656,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C000657,Browsers / No Purchase,Eligible,Treatment,2,0,0,0.0
C000658,Lapsing Customers,Eligible,Treatment,2,1,0,0.0
C000659,New Customers,Eligible,Treatment,2,0,0,0.0
C000660,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C000661,Lapsing Customers,Eligible,Treatment,4,0,1,21.0
C000662,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000663,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C000664,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C000665,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C000666,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C000667,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000668,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000669,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C000670,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000671,High-Value Loyalists,Eligible,Treatment,5,1,0,0.0
C000672,New Customers,Eligible,Treatment,4,0,0,0.0
C000673,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000674,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C000675,New Customers,Eligible,Treatment,3,1,0,0.0
C000676,Lapsing Customers,Eligible,Treatment,3,2,0,0.0
C000677,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000678,New Customers,Eligible,Treatment,1,0,0,0.0
C000679,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C000680,Lapsing Customers,Eligible,Control,0,0,0,0.0
C000681,High-Value Loyalists,Eligible,Treatment,3,1,0,0.0
C000682,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000683,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C000684,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C000685,New Customers,Suppressed,Suppressed,0,0,0,0.0
C000686,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000687,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000688,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000689,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000690,New Customers,Eligible,Treatment,3,0,1,55.16
C000691,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000692,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000693,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000694,Lapsing Customers,Eligible,Treatment,4,1,0,0.0
C000695,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000696,New Customers,Eligible,Treatment,6,0,0,0.0
C000697,Browsers / No Purchase,Eligible,Control,0,0,0,0.0
C000698,New Customers,Eligible,Control,0,0,0,0.0
C000699,New Customers,Eligible,Treatment,1,0,0,0.0
C000700,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C000701,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C000702,Lapsing Customers,Eligible,Treatment,5,0,0,0.0
C000703,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C000704,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000705,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C000706,New Customers,Eligible,Treatment,2,0,0,0.0
C000707,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000708,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000709,Lapsing Customers,Eligible,Treatment,5,2,0,0.0
C000710,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000711,Browsers / No Purchase,Eligible,Treatment,6,0,1,60.07
C000712,New Customers,Eligible,Control,0,0,0,0.0
C000713,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000714,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C000715,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C000716,High-Value Loyalists,Eligible,Treatment,1,1,0,0.0
C000717,New Customers,Eligible,Treatment,3,0,0,0.0
C000718,High-Value Loyalists,Eligible,Treatment,5,1,0,0.0
C000719,New Customers,Eligible,Treatment,2,0,0,0.0
C000720,Browsers / No Purchase,Eligible,Treatment,3,0,0,0.0
C000721,New Customers,Eligible,Treatment,4,1,0,0.0
C000722,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C000723,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C000724,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000725,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C000726,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C000727,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000728,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C000729,Lapsing Customers,Eligible,Treatment,5,1,1,19.39
C000730,New Customers,Eligible,Treatment,4,1,0,0.0
C000731,Lapsing Customers,Eligible,Treatment,5,1,0,0.0
C000732,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C000733,High-Value Loyalists,Eligible,Treatment,3,0,0,0.0
C000734,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000735,High-Value Loyalists,Eligible,Treatment,5,0,0,0.0
C000736,New Customers,Eligible,Treatment,4,1,0,0.0
C000737,Lapsing Customers,Eligible,Treatment,4,1,0,0.0
C000738,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C000739,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000740,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000741,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C000742,High-Value Loyalists,Eligible,Treatment,4,0,1,95.68
C000743,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C000744,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C000745,New Customers,Eligible,Treatment,4,0,0,0.0
C000746,New Customers,Suppressed,Suppressed,0,0,0,0.0
C000747,Lapsing Customers,Eligible,Treatment,3,1,0,0.0
C000748,Lapsing Customers,Eligible,Treatment,2,0,1,123.17
C000749,Browsers / No Purchase,Eligible,Treatment,3,1,0,0.0
C000750,Browsers / No Purchase,Eligible,Treatment,6,2,0,0.0
C000751,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000752,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000753,Lapsing Customers,Eligible,Treatment,4,0,0,0.0
C000754,Lapsing Customers,Eligible,Treatment,4,1,0,0.0
C000755,New Customers,Eligible,Treatment,6,1,0,0.0
C000756,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000757,Lapsing Customers,Eligible,Treatment,2,0,1,43.02
C000758,Browsers / No Purchase,Eligible,Treatment,5,0,0,0.0
C000759,High-Value Loyalists,Eligible,Treatment,1,0,0,0.0
C000760,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000761,Browsers / No Purchase,Eligible,Treatment,2,1,0,0.0
C000762,High-Value Loyalists,Eligible,Control,0,0,1,92.75
C000763,High-Value Loyalists,Eligible,Treatment,3,0,1,177.4
C000764,High-Value Loyalists,Eligible,Treatment,2,0,0,0.0
C000765,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C000766,High-Value Loyalists,Eligible,Treatment,4,1,0,0.0
C000767,High-Value Loyalists,Suppressed,Suppressed,0,0,1,102.37
C000768,High-Value Loyalists,Eligible,Control,0,0,0,0.0
C000769,High-Value Loyalists,Eligible,Treatment,6,0,0,0.0
C000770,New Customers,Eligible,Treatment,5,0,0,0.0
C000771,Lapsing Customers,Eligible,Control,0,0,0,0.0
C000772,New Customers,Eligible,Treatment,3,1,0,0.0
C000773,New Customers,Eligible,Treatment,2,0,0,0.0
C000774,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000775,High-Value Loyalists,Eligible,Treatment,1,0,1,132.15
C000776,Browsers / No Purchase,Suppressed,Suppressed,0,0,0,0.0
C000777,New Customers,Eligible,Treatment,2,1,0,0.0
C000778,High-Value Loyalists,Suppressed,Suppressed,0,0,0,0.0
C000779,Browsers / No Purchase,Eligible,Treatment,1,0,0,0.0
C000780,Browsers / No Purchase,Eligible,Treatment,5,1,0,0.0
C000781,Lapsing Customers,Suppressed,Suppressed,0,0,0,0.0
C000782,Browsers / No Purchase,Eligible,Treatment,3,1,0,0.0
C000783,Lapsing Customers,Eligible,Treatment,2,0,0,0.0
C000784,New Customers,Eligible,Treatment,5,0,0,0.0
C000785,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000786,Lapsing Customers,Eligible,Treatment,3,0,0,0.0
C000787,Browsers / No Purchase,Eligible,Treatment,6,1,0,0.0
C000788,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000789,Browsers / No Purchase,Eligible,Treatment,4,0,0,0.0
C000790,New Customers,Eligible,Treatment,2,0,0,0.0
C000791,Lapsing Customers,Eligible,Treatment,1,0,0,0.0
C000792,Lapsing Customers,Eligible,Treatment,6,0,0,0.0
C000793,Lapsing Customers,Eligible,Control,0,0,0,0.0
